loss,learning_rate,epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.0001,2.6108949416342417e-05,9.36,1114,,,,,,,,,,,,,
0.0015,2.607003891050584e-05,9.37,1115,,,,,,,,,,,,,
0.0011,2.6031128404669264e-05,9.38,1116,,,,,,,,,,,,,
0.0003,2.599221789883269e-05,9.39,1117,,,,,,,,,,,,,
0.0001,2.595330739299611e-05,9.39,1118,,,,,,,,,,,,,
0.0001,2.5914396887159537e-05,9.4,1119,,,,,,,,,,,,,
0.0,2.5875486381322962e-05,9.41,1120,,,,,,,,,,,,,
0.0001,2.5836575875486384e-05,9.42,1121,,,,,,,,,,,,,
0.0004,2.579766536964981e-05,9.43,1122,,,,,,,,,,,,,
0.0005,2.5758754863813228e-05,9.44,1123,,,,,,,,,,,,,
0.0001,2.5719844357976653e-05,9.45,1124,,,,,,,,,,,,,
0.0001,2.5680933852140075e-05,9.45,1125,,,,,,,,,,,,,
0.0003,2.56420233463035e-05,9.46,1126,,,,,,,,,,,,,
0.0001,2.5603112840466926e-05,9.47,1127,,,,,,,,,,,,,
0.0001,2.556420233463035e-05,9.48,1128,,,,,,,,,,,,,
0.0,2.5525291828793773e-05,9.49,1129,,,,,,,,,,,,,
0.0001,2.54863813229572e-05,9.5,1130,,,,,,,,,,,,,
0.0001,2.5447470817120624e-05,9.5,1131,,,,,,,,,,,,,
0.0027,2.5408560311284046e-05,9.51,1132,,,,,,,,,,,,,
0.0034,2.536964980544747e-05,9.52,1133,,,,,,,,,,,,,
0.0001,2.5330739299610896e-05,9.53,1134,,,,,,,,,,,,,
0.0214,2.5291828793774318e-05,9.54,1135,,,,,,,,,,,,,
0.0017,2.5252918287937743e-05,9.55,1136,,,,,,,,,,,,,
0.0002,2.521400778210117e-05,9.55,1137,,,,,,,,,,,,,
0.0098,2.517509727626459e-05,9.56,1138,,,,,,,,,,,,,
0.0171,2.5136186770428016e-05,9.57,1139,,,,,,,,,,,,,
0.0001,2.509727626459144e-05,9.58,1140,,,,,,,,,,,,,
0.0002,2.5058365758754863e-05,9.59,1141,,,,,,,,,,,,,
0.0001,2.501945525291829e-05,9.6,1142,,,,,,,,,,,,,
0.0004,2.4980544747081714e-05,9.61,1143,,,,,,,,,,,,,
0.0002,2.494163424124514e-05,9.61,1144,,,,,,,,,,,,,
0.0001,2.490272373540856e-05,9.62,1145,,,,,,,,,,,,,
0.0001,2.4863813229571986e-05,9.63,1146,,,,,,,,,,,,,
0.0004,2.4824902723735412e-05,9.64,1147,,,,,,,,,,,,,
0.0001,2.4785992217898834e-05,9.65,1148,,,,,,,,,,,,,
0.0005,2.474708171206226e-05,9.66,1149,,,,,,,,,,,,,
0.0001,2.4708171206225684e-05,9.66,1150,,,,,,,,,,,,,
0.0001,2.4669260700389106e-05,9.67,1151,,,,,,,,,,,,,
0.0002,2.463035019455253e-05,9.68,1152,,,,,,,,,,,,,
0.0001,2.4591439688715953e-05,9.69,1153,,,,,,,,,,,,,
0.0001,2.455252918287938e-05,9.7,1154,,,,,,,,,,,,,
0.0001,2.45136186770428e-05,9.71,1155,,,,,,,,,,,,,
0.0066,2.4474708171206226e-05,9.71,1156,,,,,,,,,,,,,
0.0001,2.443579766536965e-05,9.72,1157,,,,,,,,,,,,,
0.0027,2.4396887159533073e-05,9.73,1158,,,,,,,,,,,,,
0.0072,2.43579766536965e-05,9.74,1159,,,,,,,,,,,,,
0.0002,2.4319066147859924e-05,9.75,1160,,,,,,,,,,,,,
0.0051,2.4280155642023346e-05,9.76,1161,,,,,,,,,,,,,
0.0001,2.424124513618677e-05,9.76,1162,,,,,,,,,,,,,
0.0001,2.4202334630350196e-05,9.77,1163,,,,,,,,,,,,,
0.0001,2.416342412451362e-05,9.78,1164,,,,,,,,,,,,,
0.0001,2.4124513618677044e-05,9.79,1165,,,,,,,,,,,,,
0.0002,2.408560311284047e-05,9.8,1166,,,,,,,,,,,,,
0.0002,2.4046692607003894e-05,9.81,1167,,,,,,,,,,,,,
0.0001,2.4007782101167316e-05,9.82,1168,,,,,,,,,,,,,
0.0001,2.396887159533074e-05,9.82,1169,,,,,,,,,,,,,
0.0001,2.3929961089494167e-05,9.83,1170,,,,,,,,,,,,,
0.0001,2.389105058365759e-05,9.84,1171,,,,,,,,,,,,,
0.0002,2.3852140077821014e-05,9.85,1172,,,,,,,,,,,,,
0.0001,2.3813229571984436e-05,9.86,1173,,,,,,,,,,,,,
0.0001,2.377431906614786e-05,9.87,1174,,,,,,,,,,,,,
0.0001,2.3735408560311283e-05,9.87,1175,,,,,,,,,,,,,
0.0002,2.369649805447471e-05,9.88,1176,,,,,,,,,,,,,
0.0001,2.3657587548638134e-05,9.89,1177,,,,,,,,,,,,,
0.0008,2.3618677042801556e-05,9.9,1178,,,,,,,,,,,,,
0.0013,2.357976653696498e-05,9.91,1179,,,,,,,,,,,,,
0.0005,2.3540856031128406e-05,9.92,1180,,,,,,,,,,,,,
0.0005,2.350194552529183e-05,9.92,1181,,,,,,,,,,,,,
0.0001,2.3463035019455254e-05,9.93,1182,,,,,,,,,,,,,
0.0002,2.342412451361868e-05,9.94,1183,,,,,,,,,,,,,
0.0,2.33852140077821e-05,9.95,1184,,,,,,,,,,,,,
0.0005,2.3346303501945526e-05,9.96,1185,,,,,,,,,,,,,
0.0,2.330739299610895e-05,9.97,1186,,,,,,,,,,,,,
0.0005,2.3268482490272377e-05,9.97,1187,,,,,,,,,,,,,
0.0001,2.32295719844358e-05,9.98,1188,,,,,,,,,,,,,
0.0002,2.3190661478599224e-05,9.99,1189,,,,,,,,,,,,,
0.0,2.315175097276265e-05,10.0,1190,,,,,,,,,,,,,
,,10.0,1190,0.08180583268404007,0.8883610451306413,0.8841607565011821,0.8862559241706162,0.9851674641148326,1.1559,365.947,23.358,,,,,
0.0001,2.311284046692607e-05,10.01,1191,,,,,,,,,,,,,
0.0001,2.3073929961089497e-05,10.02,1192,,,,,,,,,,,,,
0.0001,2.303501945525292e-05,10.03,1193,,,,,,,,,,,,,
0.0053,2.2996108949416344e-05,10.03,1194,,,,,,,,,,,,,
0.0069,2.2957198443579766e-05,10.04,1195,,,,,,,,,,,,,
0.0001,2.291828793774319e-05,10.05,1196,,,,,,,,,,,,,
0.0001,2.2879377431906616e-05,10.06,1197,,,,,,,,,,,,,
0.0001,2.284046692607004e-05,10.07,1198,,,,,,,,,,,,,
0.0001,2.2801556420233464e-05,10.08,1199,,,,,,,,,,,,,
0.0001,2.276264591439689e-05,10.08,1200,,,,,,,,,,,,,
0.0001,2.272373540856031e-05,10.09,1201,,,,,,,,,,,,,
0.0003,2.2684824902723736e-05,10.1,1202,,,,,,,,,,,,,
0.0001,2.264591439688716e-05,10.11,1203,,,,,,,,,,,,,
0.0001,2.2607003891050583e-05,10.12,1204,,,,,,,,,,,,,
0.0001,2.256809338521401e-05,10.13,1205,,,,,,,,,,,,,
0.0011,2.2529182879377434e-05,10.13,1206,,,,,,,,,,,,,
0.0,2.2490272373540856e-05,10.14,1207,,,,,,,,,,,,,
0.0001,2.245136186770428e-05,10.15,1208,,,,,,,,,,,,,
0.0001,2.2412451361867707e-05,10.16,1209,,,,,,,,,,,,,
0.0001,2.2373540856031132e-05,10.17,1210,,,,,,,,,,,,,
0.0,2.2334630350194554e-05,10.18,1211,,,,,,,,,,,,,
0.0002,2.229571984435798e-05,10.18,1212,,,,,,,,,,,,,
0.0001,2.22568093385214e-05,10.19,1213,,,,,,,,,,,,,
0.0001,2.2217898832684823e-05,10.2,1214,,,,,,,,,,,,,
0.0002,2.217898832684825e-05,10.21,1215,,,,,,,,,,,,,
0.0001,2.2140077821011674e-05,10.22,1216,,,,,,,,,,,,,
0.0098,2.21011673151751e-05,10.23,1217,,,,,,,,,,,,,
0.0005,2.206225680933852e-05,10.24,1218,,,,,,,,,,,,,
0.0003,2.2023346303501946e-05,10.24,1219,,,,,,,,,,,,,
0.0001,2.198443579766537e-05,10.25,1220,,,,,,,,,,,,,
0.0001,2.1945525291828794e-05,10.26,1221,,,,,,,,,,,,,
0.0046,2.190661478599222e-05,10.27,1222,,,,,,,,,,,,,
0.0004,2.1867704280155644e-05,10.28,1223,,,,,,,,,,,,,
0.0001,2.1828793774319066e-05,10.29,1224,,,,,,,,,,,,,
0.0001,2.178988326848249e-05,10.29,1225,,,,,,,,,,,,,
0.0002,2.1750972762645917e-05,10.3,1226,,,,,,,,,,,,,
0.002,2.171206225680934e-05,10.31,1227,,,,,,,,,,,,,
0.0003,2.1673151750972764e-05,10.32,1228,,,,,,,,,,,,,
0.0002,2.163424124513619e-05,10.33,1229,,,,,,,,,,,,,
0.0001,2.1595330739299615e-05,10.34,1230,,,,,,,,,,,,,
0.0001,2.1556420233463036e-05,10.34,1231,,,,,,,,,,,,,
0.0004,2.1517509727626462e-05,10.35,1232,,,,,,,,,,,,,
0.0001,2.1478599221789884e-05,10.36,1233,,,,,,,,,,,,,
0.0002,2.1439688715953306e-05,10.37,1234,,,,,,,,,,,,,
0.0003,2.140077821011673e-05,10.38,1235,,,,,,,,,,,,,
0.0004,2.1361867704280156e-05,10.39,1236,,,,,,,,,,,,,
0.0002,2.132295719844358e-05,10.39,1237,,,,,,,,,,,,,
0.0001,2.1284046692607004e-05,10.4,1238,,,,,,,,,,,,,
0.0004,2.124513618677043e-05,10.41,1239,,,,,,,,,,,,,
0.0001,2.1206225680933854e-05,10.42,1240,,,,,,,,,,,,,
0.0006,2.1167315175097276e-05,10.43,1241,,,,,,,,,,,,,
0.0002,2.11284046692607e-05,10.44,1242,,,,,,,,,,,,,
0.001,2.1089494163424127e-05,10.45,1243,,,,,,,,,,,,,
0.0017,2.105058365758755e-05,10.45,1244,,,,,,,,,,,,,
0.0002,2.1011673151750974e-05,10.46,1245,,,,,,,,,,,,,
0.0001,2.09727626459144e-05,10.47,1246,,,,,,,,,,,,,
0.0004,2.093385214007782e-05,10.48,1247,,,,,,,,,,,,,
0.0001,2.0894941634241247e-05,10.49,1248,,,,,,,,,,,,,
0.0002,2.0856031128404672e-05,10.5,1249,,,,,,,,,,,,,
0.0004,2.0817120622568094e-05,10.5,1250,,,,,,,,,,,,,
0.0001,2.077821011673152e-05,10.51,1251,,,,,,,,,,,,,
0.0001,2.0739299610894944e-05,10.52,1252,,,,,,,,,,,,,
0.0001,2.0700389105058366e-05,10.53,1253,,,,,,,,,,,,,
0.0,2.0661478599221788e-05,10.54,1254,,,,,,,,,,,,,
0.0006,2.0622568093385214e-05,10.55,1255,,,,,,,,,,,,,
0.0074,2.058365758754864e-05,10.55,1256,,,,,,,,,,,,,
0.0004,2.054474708171206e-05,10.56,1257,,,,,,,,,,,,,
0.0014,2.0505836575875486e-05,10.57,1258,,,,,,,,,,,,,
0.0001,2.046692607003891e-05,10.58,1259,,,,,,,,,,,,,
0.0004,2.0428015564202337e-05,10.59,1260,,,,,,,,,,,,,
0.0002,2.038910505836576e-05,10.6,1261,,,,,,,,,,,,,
0.0001,2.0350194552529184e-05,10.61,1262,,,,,,,,,,,,,
0.0001,2.031128404669261e-05,10.61,1263,,,,,,,,,,,,,
0.0004,2.027237354085603e-05,10.62,1264,,,,,,,,,,,,,
0.0001,2.0233463035019457e-05,10.63,1265,,,,,,,,,,,,,
0.0,2.0194552529182882e-05,10.64,1266,,,,,,,,,,,,,
0.0033,2.0155642023346304e-05,10.65,1267,,,,,,,,,,,,,
0.0001,2.011673151750973e-05,10.66,1268,,,,,,,,,,,,,
0.0002,2.0077821011673154e-05,10.66,1269,,,,,,,,,,,,,
0.0014,2.0038910505836576e-05,10.67,1270,,,,,,,,,,,,,
0.0001,2e-05,10.68,1271,,,,,,,,,,,,,
0.0,1.9961089494163427e-05,10.69,1272,,,,,,,,,,,,,
0.0001,1.9922178988326852e-05,10.7,1273,,,,,,,,,,,,,
0.0,1.988326848249027e-05,10.71,1274,,,,,,,,,,,,,
0.0001,1.9844357976653696e-05,10.71,1275,,,,,,,,,,,,,
0.0001,1.980544747081712e-05,10.72,1276,,,,,,,,,,,,,
0.0003,1.9766536964980543e-05,10.73,1277,,,,,,,,,,,,,
0.0001,1.972762645914397e-05,10.74,1278,,,,,,,,,,,,,
0.0116,1.9688715953307394e-05,10.75,1279,,,,,,,,,,,,,
0.0003,1.964980544747082e-05,10.76,1280,,,,,,,,,,,,,
0.0001,1.961089494163424e-05,10.76,1281,,,,,,,,,,,,,
0.0,1.9571984435797667e-05,10.77,1282,,,,,,,,,,,,,
0.0001,1.9533073929961092e-05,10.78,1283,,,,,,,,,,,,,
0.0001,1.9494163424124514e-05,10.79,1284,,,,,,,,,,,,,
0.0003,1.945525291828794e-05,10.8,1285,,,,,,,,,,,,,
0.0002,1.9416342412451364e-05,10.81,1286,,,,,,,,,,,,,
0.0002,1.9377431906614786e-05,10.82,1287,,,,,,,,,,,,,
0.0014,1.933852140077821e-05,10.82,1288,,,,,,,,,,,,,
0.0002,1.9299610894941637e-05,10.83,1289,,,,,,,,,,,,,
0.0001,1.926070038910506e-05,10.84,1290,,,,,,,,,,,,,
0.0002,1.9221789883268484e-05,10.85,1291,,,,,,,,,,,,,
0.0001,1.918287937743191e-05,10.86,1292,,,,,,,,,,,,,
0.0022,1.914396887159533e-05,10.87,1293,,,,,,,,,,,,,
0.0003,1.9105058365758753e-05,10.87,1294,,,,,,,,,,,,,
0.0004,1.906614785992218e-05,10.88,1295,,,,,,,,,,,,,
0.0002,1.9027237354085604e-05,10.89,1296,,,,,,,,,,,,,
0.0001,1.8988326848249026e-05,10.9,1297,,,,,,,,,,,,,
0.0001,1.894941634241245e-05,10.91,1298,,,,,,,,,,,,,
0.0002,1.8910505836575877e-05,10.92,1299,,,,,,,,,,,,,
0.0075,1.88715953307393e-05,10.92,1300,,,,,,,,,,,,,
0.0005,1.8832684824902724e-05,10.93,1301,,,,,,,,,,,,,
0.0001,1.879377431906615e-05,10.94,1302,,,,,,,,,,,,,
0.0081,1.8754863813229574e-05,10.95,1303,,,,,,,,,,,,,
0.0001,1.8715953307392996e-05,10.96,1304,,,,,,,,,,,,,
0.0003,1.867704280155642e-05,10.97,1305,,,,,,,,,,,,,
0.0004,1.8638132295719847e-05,10.97,1306,,,,,,,,,,,,,
0.0003,1.859922178988327e-05,10.98,1307,,,,,,,,,,,,,
0.0031,1.8560311284046694e-05,10.99,1308,,,,,,,,,,,,,
0.0001,1.852140077821012e-05,11.0,1309,,,,,,,,,,,,,
,,11.0,1309,0.08603011816740036,0.864367816091954,0.8888888888888888,0.8764568764568763,0.9837320574162679,1.1591,364.93,23.293,,,,,
0.0015,1.848249027237354e-05,11.01,1310,,,,,,,,,,,,,
0.0001,1.8443579766536967e-05,11.02,1311,,,,,,,,,,,,,
0.0,1.8404669260700392e-05,11.03,1312,,,,,,,,,,,,,
0.0001,1.8365758754863814e-05,11.03,1313,,,,,,,,,,,,,
0.0,1.8326848249027236e-05,11.04,1314,,,,,,,,,,,,,
0.0,1.828793774319066e-05,11.05,1315,,,,,,,,,,,,,
0.0,1.8249027237354087e-05,11.06,1316,,,,,,,,,,,,,
0.0,1.821011673151751e-05,11.07,1317,,,,,,,,,,,,,
0.0001,1.8171206225680934e-05,11.08,1318,,,,,,,,,,,,,
0.0001,1.813229571984436e-05,11.08,1319,,,,,,,,,,,,,
0.0001,1.809338521400778e-05,11.09,1320,,,,,,,,,,,,,
0.0,1.8054474708171206e-05,11.1,1321,,,,,,,,,,,,,
0.0013,1.801556420233463e-05,11.11,1322,,,,,,,,,,,,,
0.0136,1.7976653696498057e-05,11.12,1323,,,,,,,,,,,,,
0.0001,1.793774319066148e-05,11.13,1324,,,,,,,,,,,,,
0.0001,1.7898832684824904e-05,11.13,1325,,,,,,,,,,,,,
0.0001,1.785992217898833e-05,11.14,1326,,,,,,,,,,,,,
0.0001,1.782101167315175e-05,11.15,1327,,,,,,,,,,,,,
0.0002,1.7782101167315177e-05,11.16,1328,,,,,,,,,,,,,
0.0001,1.7743190661478602e-05,11.17,1329,,,,,,,,,,,,,
0.0001,1.7704280155642024e-05,11.18,1330,,,,,,,,,,,,,
0.0001,1.766536964980545e-05,11.18,1331,,,,,,,,,,,,,
0.0001,1.7626459143968875e-05,11.19,1332,,,,,,,,,,,,,
0.0001,1.7587548638132297e-05,11.2,1333,,,,,,,,,,,,,
0.0001,1.754863813229572e-05,11.21,1334,,,,,,,,,,,,,
0.0001,1.7509727626459144e-05,11.22,1335,,,,,,,,,,,,,
0.0001,1.747081712062257e-05,11.23,1336,,,,,,,,,,,,,
0.0001,1.743190661478599e-05,11.24,1337,,,,,,,,,,,,,
0.0001,1.7392996108949416e-05,11.24,1338,,,,,,,,,,,,,
0.0,1.7354085603112842e-05,11.25,1339,,,,,,,,,,,,,
0.0001,1.7315175097276264e-05,11.26,1340,,,,,,,,,,,,,
0.0,1.727626459143969e-05,11.27,1341,,,,,,,,,,,,,
0.0001,1.7237354085603114e-05,11.28,1342,,,,,,,,,,,,,
0.0002,1.7198443579766536e-05,11.29,1343,,,,,,,,,,,,,
0.0001,1.715953307392996e-05,11.29,1344,,,,,,,,,,,,,
0.0,1.7120622568093387e-05,11.3,1345,,,,,,,,,,,,,
0.0001,1.7081712062256812e-05,11.31,1346,,,,,,,,,,,,,
0.0005,1.7042801556420234e-05,11.32,1347,,,,,,,,,,,,,
0.0,1.700389105058366e-05,11.33,1348,,,,,,,,,,,,,
0.0001,1.6964980544747085e-05,11.34,1349,,,,,,,,,,,,,
0.0014,1.6926070038910507e-05,11.34,1350,,,,,,,,,,,,,
0.0,1.6887159533073932e-05,11.35,1351,,,,,,,,,,,,,
0.0002,1.6848249027237357e-05,11.36,1352,,,,,,,,,,,,,
0.0001,1.680933852140078e-05,11.37,1353,,,,,,,,,,,,,
0.0001,1.67704280155642e-05,11.38,1354,,,,,,,,,,,,,
0.0004,1.6731517509727626e-05,11.39,1355,,,,,,,,,,,,,
0.0,1.6692607003891052e-05,11.39,1356,,,,,,,,,,,,,
0.0022,1.6653696498054474e-05,11.4,1357,,,,,,,,,,,,,
0.0002,1.66147859922179e-05,11.41,1358,,,,,,,,,,,,,
0.0001,1.6575875486381324e-05,11.42,1359,,,,,,,,,,,,,
0.0008,1.6536964980544746e-05,11.43,1360,,,,,,,,,,,,,
0.0001,1.649805447470817e-05,11.44,1361,,,,,,,,,,,,,
0.0,1.6459143968871597e-05,11.45,1362,,,,,,,,,,,,,
0.0005,1.642023346303502e-05,11.45,1363,,,,,,,,,,,,,
0.0083,1.6381322957198444e-05,11.46,1364,,,,,,,,,,,,,
0.0001,1.634241245136187e-05,11.47,1365,,,,,,,,,,,,,
0.0002,1.630350194552529e-05,11.48,1366,,,,,,,,,,,,,
0.0002,1.6264591439688717e-05,11.49,1367,,,,,,,,,,,,,
0.0001,1.6225680933852142e-05,11.5,1368,,,,,,,,,,,,,
0.002,1.6186770428015567e-05,11.5,1369,,,,,,,,,,,,,
0.0004,1.614785992217899e-05,11.51,1370,,,,,,,,,,,,,
0.0003,1.6108949416342414e-05,11.52,1371,,,,,,,,,,,,,
0.0001,1.607003891050584e-05,11.53,1372,,,,,,,,,,,,,
0.0086,1.6031128404669262e-05,11.54,1373,,,,,,,,,,,,,
0.0001,1.5992217898832684e-05,11.55,1374,,,,,,,,,,,,,
0.0001,1.595330739299611e-05,11.55,1375,,,,,,,,,,,,,
0.0003,1.5914396887159534e-05,11.56,1376,,,,,,,,,,,,,
0.0001,1.5875486381322956e-05,11.57,1377,,,,,,,,,,,,,
0.0001,1.583657587548638e-05,11.58,1378,,,,,,,,,,,,,
0.0001,1.5797665369649807e-05,11.59,1379,,,,,,,,,,,,,
0.0003,1.575875486381323e-05,11.6,1380,,,,,,,,,,,,,
0.0001,1.5719844357976654e-05,11.61,1381,,,,,,,,,,,,,
0.0081,1.568093385214008e-05,11.61,1382,,,,,,,,,,,,,
0.0001,1.56420233463035e-05,11.62,1383,,,,,,,,,,,,,
0.0001,1.5603112840466927e-05,11.63,1384,,,,,,,,,,,,,
0.0009,1.5564202334630352e-05,11.64,1385,,,,,,,,,,,,,
0.0002,1.5525291828793774e-05,11.65,1386,,,,,,,,,,,,,
0.0001,1.54863813229572e-05,11.66,1387,,,,,,,,,,,,,
0.0001,1.5447470817120625e-05,11.66,1388,,,,,,,,,,,,,
0.0004,1.540856031128405e-05,11.67,1389,,,,,,,,,,,,,
0.0014,1.5369649805447472e-05,11.68,1390,,,,,,,,,,,,,
0.0006,1.5330739299610897e-05,11.69,1391,,,,,,,,,,,,,
0.0002,1.5291828793774322e-05,11.7,1392,,,,,,,,,,,,,
0.0,1.5252918287937746e-05,11.71,1393,,,,,,,,,,,,,
0.0001,1.5214007782101166e-05,11.71,1394,,,,,,,,,,,,,
0.0001,1.5175097276264592e-05,11.72,1395,,,,,,,,,,,,,
0.0003,1.5136186770428015e-05,11.73,1396,,,,,,,,,,,,,
0.001,1.5097276264591439e-05,11.74,1397,,,,,,,,,,,,,
0.0001,1.5058365758754864e-05,11.75,1398,,,,,,,,,,,,,
0.0005,1.5019455252918288e-05,11.76,1399,,,,,,,,,,,,,
0.0001,1.4980544747081713e-05,11.76,1400,,,,,,,,,,,,,
0.0001,1.4941634241245137e-05,11.77,1401,,,,,,,,,,,,,
0.0003,1.490272373540856e-05,11.78,1402,,,,,,,,,,,,,
0.0046,1.4863813229571986e-05,11.79,1403,,,,,,,,,,,,,
0.0005,1.482490272373541e-05,11.8,1404,,,,,,,,,,,,,
0.0001,1.4785992217898833e-05,11.81,1405,,,,,,,,,,,,,
0.0038,1.4747081712062258e-05,11.82,1406,,,,,,,,,,,,,
0.0001,1.4708171206225682e-05,11.82,1407,,,,,,,,,,,,,
0.0001,1.4669260700389107e-05,11.83,1408,,,,,,,,,,,,,
0.0001,1.463035019455253e-05,11.84,1409,,,,,,,,,,,,,
0.0002,1.4591439688715954e-05,11.85,1410,,,,,,,,,,,,,
0.0001,1.455252918287938e-05,11.86,1411,,,,,,,,,,,,,
0.0001,1.4513618677042803e-05,11.87,1412,,,,,,,,,,,,,
0.0002,1.4474708171206227e-05,11.87,1413,,,,,,,,,,,,,
0.0001,1.4435797665369649e-05,11.88,1414,,,,,,,,,,,,,
0.0002,1.4396887159533074e-05,11.89,1415,,,,,,,,,,,,,
0.0013,1.4357976653696498e-05,11.9,1416,,,,,,,,,,,,,
0.0001,1.4319066147859921e-05,11.91,1417,,,,,,,,,,,,,
0.0001,1.4280155642023347e-05,11.92,1418,,,,,,,,,,,,,
0.0001,1.424124513618677e-05,11.92,1419,,,,,,,,,,,,,
0.0001,1.4202334630350194e-05,11.93,1420,,,,,,,,,,,,,
0.0011,1.416342412451362e-05,11.94,1421,,,,,,,,,,,,,
0.0009,1.4124513618677043e-05,11.95,1422,,,,,,,,,,,,,
0.0,1.4085603112840468e-05,11.96,1423,,,,,,,,,,,,,
0.0002,1.4046692607003892e-05,11.97,1424,,,,,,,,,,,,,
0.0001,1.4007782101167315e-05,11.97,1425,,,,,,,,,,,,,
0.0002,1.396887159533074e-05,11.98,1426,,,,,,,,,,,,,
0.0001,1.3929961089494164e-05,11.99,1427,,,,,,,,,,,,,
0.0004,1.389105058365759e-05,12.0,1428,,,,,,,,,,,,,
,,12.0,1428,0.08168704062700272,0.9053398058252428,0.8817966903073287,0.8934131736526947,0.9862838915470494,1.1375,371.88,23.737,,,,,
0.0001,1.3852140077821013e-05,12.01,1429,,,,,,,,,,,,,
0.0002,1.3813229571984437e-05,12.02,1430,,,,,,,,,,,,,
0.0002,1.3774319066147862e-05,12.03,1431,,,,,,,,,,,,,
0.0001,1.3735408560311286e-05,12.03,1432,,,,,,,,,,,,,
0.0002,1.369649805447471e-05,12.04,1433,,,,,,,,,,,,,
0.0001,1.3657587548638131e-05,12.05,1434,,,,,,,,,,,,,
0.0002,1.3618677042801557e-05,12.06,1435,,,,,,,,,,,,,
0.0007,1.357976653696498e-05,12.07,1436,,,,,,,,,,,,,
0.0,1.3540856031128404e-05,12.08,1437,,,,,,,,,,,,,
0.0001,1.350194552529183e-05,12.08,1438,,,,,,,,,,,,,
0.0001,1.3463035019455253e-05,12.09,1439,,,,,,,,,,,,,
0.0,1.3424124513618676e-05,12.1,1440,,,,,,,,,,,,,
0.0001,1.3385214007782102e-05,12.11,1441,,,,,,,,,,,,,
0.0,1.3346303501945525e-05,12.12,1442,,,,,,,,,,,,,
0.0001,1.330739299610895e-05,12.13,1443,,,,,,,,,,,,,
0.0002,1.3268482490272374e-05,12.13,1444,,,,,,,,,,,,,
0.0003,1.3229571984435798e-05,12.14,1445,,,,,,,,,,,,,
0.0001,1.3190661478599223e-05,12.15,1446,,,,,,,,,,,,,
